experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,face_local_extract,compute,0.182179828,0.182179828,1.0,0.0253224615344,0,nan,nan,3,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,face_map_setup,compute,0.00742116899994,0.00742116899994,1.0,0.00102154902631,0,nan,nan,3,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,face_pre_collective_wait,synchronization,2.12000009014e-06,2.12000009014e-06,1.0,2.97520566367e-07,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,final_count_exchange,communication,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,final_mesh_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,geometry_load,io,2.217231927,2.217231927,1.0,0.308188731983,0,nan,nan,3,7067.0,0.0,1035100.0,0.0,9183232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,local_volume_mesh,compute,590.223675526,590.223675526,1.0,82.0393590458,0,nan,nan,3,312372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,metis_partition,compute,0.096610436,0.096610436,1.0,0.0132987534481,0,nan,nan,3,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,part_face_create,compute,0.045598403,0.045598403,1.0,0.00635904994125,0,nan,nan,3,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,partition_result_io,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,quality_evaluation,postprocess,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,refined_surface_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,refined_volume_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,submesh_initialization,setup,0.000125600999922,0.000125600999922,1.0,1.7289402677e-05,0,nan,nan,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,surface_refine,compute,0.579136952,0.579136952,1.0,0.0808748279907,0,nan,nan,3,11825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,testout_io,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,vertex_count_allgather,communication,8.62410001901e-05,8.62410001901e-05,1.0,1.21030519479e-05,0,nan,nan,3,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,vertex_exchange,communication,6.80000084685e-07,6.80000084685e-07,1.0,9.36043127984e-08,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,vertex_exchange_prepare,compute,2.19999992623e-06,2.19999992623e-06,1.0,3.02837434714e-07,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,vertex_exchange_unpack,compute,1.97999997908e-06,1.97999997908e-06,1.0,2.72553697503e-07,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,vertex_numbering_local,compute,0.30600636,0.30600636,1.0,0.0423361884573,0,nan,nan,3,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,volume_exchange_pack,compute,4.192192342,4.192192342,1.0,0.577069462386,0,nan,nan,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,volume_exchange_unpack,compute,20.448429605,20.448429605,1.0,2.86973023524,0,nan,nan,3,472351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,volume_payload_exchange,communication,6.22099969405e-06,6.22099969405e-06,1.0,8.73054374359e-07,0,nan,nan,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,volume_payload_prepare,compute,1.80000142791e-07,1.80000142791e-07,1.0,2.50194600817e-08,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,volume_refine,compute,71.288260599,71.288260599,1.0,9.95865713855,0,nan,nan,3,2943517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,1,3,volume_size_exchange,communication,4.60000137537e-07,4.60000137537e-07,1.0,6.45563658628e-08,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,2,3,adjacency_build,compute,0.00291542499997,0.00292625199972,1.01438862259,0.000812904480511,0,nan,nan,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
